Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
322.271,-9.88588,0.0122122,3896.81,9.71578,-0.000266913,-0.602516,179.894,906.074,4.99907e-05,-0.6024,174.81,0.099717,-0.000266913,-0.183466,-0.00285763,-0.0038625,3.26166,-0.000472112,-9.88519,0.0107809,3.26187,-180.106,-2.61014,-0.0051967,0.0,0.470546,-0.459,-6.0,-1.0,0.021658,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.11,17.2857,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.699076959333357,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
322.287,-9.87351,-0.000587828,3896.79,9.71581,-0.000339287,-0.601609,179.894,914.974,2.24667e-05,-0.601493,174.942,0.101602,-0.000339287,0.219005,-0.00483516,-0.00385563,3.2937,-0.00054093,-9.87271,-0.00220994,3.29391,-180.106,1.25299,-0.00623471,0.0,0.470546,-0.504,0.0,-1.0,0.0216853,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.09,17.2857,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.67907854272297,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
322.303,-9.90878,-0.017646,3896.78,9.71584,-0.000411404,-0.600645,179.894,923.776,0.000455526,-0.600529,175.136,0.105834,-0.000411404,-2.14802,-0.00518059,-0.00384916,3.32539,-0.000576003,-9.90806,-0.0193631,3.3256,-180.106,-2.35237,-0.00740322,0.0,0.477128,-0.54,0.0,-1.0,0.0217127,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.06,17.2857,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.66907912282537,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
322.319,-9.92812,-0.0120843,3896.77,9.71587,-0.000479262,-0.599617,179.894,932.496,0.000687569,-0.599502,175.564,0.110004,-0.000479262,-1.29761,-0.00257952,-0.00384249,3.35677,-0.000668826,-9.92737,-0.0140633,3.35699,-180.106,-2.32755,-0.00829161,0.0,0.480419,-0.567,0.0,-1.0,0.0217403,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.03,17.2856,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.65907970353245,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
322.335,-9.92575,-0.0325599,3896.75,9.7159,-0.000527263,-0.598535,179.894,941.131,0.000426176,-0.598419,175.243,0.113107,-0.000527263,-3.0634,-0.00393393,-0.00383473,3.38786,-0.000814792,-9.92505,-0.034948,3.38807,-180.106,-2.28209,-0.00959057,0.0,0.48371,-0.585,0.0,-1.0,0.0217681,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.01,17.2856,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.63908129278062,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
322.351,-9.90275,0.00496826,3896.74,9.71593,-0.000559087,-0.597391,179.894,949.703,-0.000702698,-0.597276,175.056,0.117547,-0.000559087,0.524544,-0.00099017,-0.0038271,3.41871,-0.00085197,-9.90203,0.00249948,3.41893,-180.106,1.01352,-0.008715,0.0,0.487002,-0.594,0.0,-1.0,0.0217963,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7040.98,17.2856,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.62908187547129,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
322.367,-9.92381,-0.0171062,3896.72,9.71596,-0.000572755,-0.596181,179.893,958.16,0.000349967,-0.596067,175.16,0.121098,-0.000572755,-1.9483,-0.00110941,-0.00381847,3.44916,-0.000921252,-9.92313,-0.0197577,3.44938,-180.107,-2.5873,-0.00961085,0.0,0.493584,-0.594,0.0,-1.0,0.0218248,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7040.95,17.2855,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.609083469227805,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
322.383,-10.0035,0.0200172,3896.7,9.716,-0.000550566,-0.594916,179.893,966.545,1.12001e-05,-0.594802,176.289,0.124775,-0.000550566,1.73633,0.0018459,-0.00381003,3.47934,-0.000914867,-10.0028,0.017386,3.47956,-180.107,-0.356,-0.00838481,0.0,0.496875,-0.603,0.0,-1.0,0.0218535,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7040.93,17.2855,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.589084923813385,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
322.399,-9.99155,0.0124281,3896.69,9.71603,-0.000520537,-0.593589,179.893,974.85,-1.3127e-05,-0.593475,175.95,0.128486,-0.000520537,1.11723,0.0029545,-0.00380125,3.50924,-0.000973226,-9.9909,0.00965632,3.50946,-180.107,-0.744049,-0.00910052,0.0,0.526494,-0.603,0.0,-1.0,0.0218827,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7040.9,17.2855,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.579085509830342,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
322.415,-9.94679,0.0116342,3896.67,9.71606,-0.000480433,-0.592226,179.893,983.184,0.000742767,-0.592112,175.277,0.12959,-0.000480433,1.00036,0.00296408,-0.0037919,3.53924,-0.00100629,-9.9461,0.00880541,3.53946,-180.107,1.41072,-0.00860612,0.0,0.500166,-0.603,0.0,-1.0,0.0219122,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7040.87,17.2854,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,3.0,0.0,20.559087111144063,gaze,0.4054364986062484,0.766751143837302,45.14144098732299,-67.6445026648336,229.6806227722465,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,-28.52108305519304,-4.978544495243916,-38.83670627984456,-0.1054137926730504,-0.2882519842519237,0.9517345879440928,5.178253173828125,28.97977005426695,-4.724098743042411,-38.10081205088692,0.0586526891712378,-0.2283458751907478,0.9718117221645116,4.892234325408936,82.15934119919226,False,-1.0,imu,-0.3983697648000001,-9.635045302400002,2.736549060000001,4.10493106,0.27613566,-4.89456417,-82.1300524,171.6759268,114.8636632
