Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
429.309,0.024397,0.00799228,7293.05,-24.4927,0.00593396,-0.382082,-0.0246622,19016.7,2.7016e-05,-0.382007,0.0637226,-0.0136064,0.00593396,0.0153386,-0.0221403,-0.00250711,68.4585,-0.00168583,0.0243923,0.0079928,68.4601,-0.0246622,-0.111632,0.0214142,0.0,0.207262,0.045,0.0,-1.0,-0.299646,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-9.38229e-09,0.0,2777.98,72.3789,0.0,0.0,0.0,0.0,64.8,-1.14548e-11,64.8,0.0,0.0,1.99945,3.75717e-06,2792.46,56.5714,0.0,0.0,0.0,0.0,64.5653,-3.40266e-07,64.5653,0.0,1.19383e-05,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32288,999.0,0.0,94.95220638452784,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
429.325,0.0248111,0.00727237,7293.35,-24.4929,0.00559306,-0.382286,-0.0243445,19017.1,2.88257e-05,-0.382211,0.0486484,-0.0127763,0.00559306,0.0106028,-0.0219283,-0.002508,68.4599,-0.00163778,0.0248067,0.00727289,68.4614,-0.0243445,-0.11721,0.0196509,0.0,0.203971,0.036,0.0,-1.0,-0.300176,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-9.30764e-09,0.0,2777.98,72.091,0.0,0.0,0.0,0.0,64.8,-7.15525e-12,64.8,0.0,0.0,1.99959,4.49447e-05,2792.47,56.8598,0.0,0.0,0.0,0.0,64.6805,-4.07043e-06,64.6805,0.0,0.000142811,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32288,999.0,0.0,94.65221201012648,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
429.341,0.0252986,0.00651851,7293.66,-24.493,0.00523441,-0.38249,-0.0240361,19017.5,3.06266e-05,-0.382415,0.0408176,-0.0120102,0.00523441,0.00629285,-0.0215722,-0.002509,68.4614,-0.00158291,0.0252946,0.00651904,68.4629,-0.0240361,-0.148255,0.0178419,0.0,0.203971,0.027,0.0,-1.0,-0.300719,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-9.23299e-09,0.0,2777.97,71.8031,0.0,0.0,0.0,0.0,64.8,-2.85574e-12,64.8,0.0,0.0,1.99974,8.61323e-05,2792.47,57.1482,0.0,0.0,0.0,0.0,64.7956,-7.8006e-06,64.7956,0.0,0.000273683,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27265,999.0,0.0,94.34221859273836,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
429.357,0.0254534,0.0064176,7293.97,-24.4932,0.00489168,-0.382677,-0.0237669,19017.9,2.56429e-05,-0.382601,0.0394328,-0.0113518,0.00489168,0.0391441,-0.0212006,-0.00250998,68.4628,-0.00152922,0.02545,0.00641812,68.4644,-0.0237669,-0.103091,0.0160042,0.0,0.203971,0.027,0.0,-1.0,-0.301227,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-9.15835e-09,0.0,2777.97,71.5152,0.0,0.0,0.0,0.0,64.8,1.44377e-12,64.8,0.0,0.0,1.99988,0.00012732,2792.47,57.4366,0.0,0.0,0.0,0.0,64.9108,-1.15308e-05,64.9108,0.0,0.000404556,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27265,999.0,0.0,94.03222453095508,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
429.373,0.0253621,0.00569714,7294.26,-24.4933,0.00456444,-0.382849,-0.0235341,19018.3,2.74473e-05,-0.382774,0.025703,-0.0109992,0.00456444,0.0291679,-0.0209711,-0.00251087,68.4643,-0.00148372,0.0253591,0.00569765,68.4658,-0.0235341,-0.109055,0.0141924,0.0,0.197388,0.018,0.0,-1.0,-0.301749,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-9.08479e-09,0.0,2777.97,71.2272,0.0,0.0,0.0,0.0,64.8,5.63476e-12,64.8,0.0,0.0,1.99991,8.89139e-05,2792.47,57.7268,0.0,0.0,0.0,0.0,65.026,-8.05252e-06,65.026,0.0,0.000282522,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27265,999.0,0.0,93.74223072281757,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
429.389,0.0253935,0.00495529,7294.58,-24.4934,0.00422195,-0.383026,-0.023316,19018.7,2.90967e-05,-0.382951,0.0449061,-0.0104375,0.00422195,0.01958,-0.0206403,-0.00251187,68.4658,-0.00143019,0.025391,0.00495579,68.4673,-0.023316,-0.112752,0.0123165,0.0,0.203971,0.009,0.0,-1.0,-0.302269,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-9.01128e-09,0.0,2777.97,70.9391,0.0,0.0,0.0,0.0,64.8,9.82194e-12,64.8,0.0,0.0,1.99994,4.77189e-05,2792.47,58.0169,0.0,0.0,0.0,0.0,65.1412,-4.32168e-06,65.1412,0.0,0.000151626,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22242,999.0,0.0,93.42223767155237,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
429.405,0.0255098,0.00419882,7294.88,-24.4935,0.00389548,-0.383189,-0.0231335,19019.1,3.11689e-05,-0.383113,0.0454552,-0.00987366,0.00389548,0.00765716,-0.0202274,-0.00251279,68.4672,-0.00137192,0.0255078,0.00419931,68.4688,-0.0231335,-0.137723,0.0105909,0.0,0.203971,0.0,0.0,-1.0,-0.302786,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-8.93776e-09,0.0,2777.97,70.6511,0.0,0.0,0.0,0.0,64.8,1.40091e-11,64.8,0.0,0.0,1.99997,6.52394e-06,2792.47,58.3071,0.0,0.0,0.0,0.0,65.2564,-5.90842e-07,65.2564,0.0,2.07297e-05,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22242,999.0,0.0,93.12224418606964,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
429.421,0.0255968,0.00407799,7295.18,-24.4937,0.00357416,-0.383341,-0.0229798,19019.5,2.63225e-05,-0.383266,0.0374382,-0.00922981,0.00357417,0.0356464,-0.019882,-0.00251384,68.4687,-0.00131493,0.0255952,0.00407847,68.4702,-0.0229798,-0.101053,0.00880443,0.0,0.20068,0.0,0.0,-1.0,-0.303302,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-8.86566e-09,0.0,2777.97,70.363,0.0,0.0,0.0,0.0,64.8,8.02786e-12,64.8,0.0,0.0,1.99998,0.0,2792.47,58.5986,0.0,0.0,0.0,0.0,65.3716,5.71137e-13,65.3716,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22242,999.0,0.0,92.82225004647294,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
429.437,0.0257266,0.00389344,7295.48,-24.4938,0.00327166,-0.383479,-0.0228554,19019.9,2.23377e-05,-0.383404,0.0452179,-0.00861369,0.00327166,0.0582414,-0.0191381,-0.00251482,68.4701,-0.00123865,0.0257253,0.00389389,68.4717,-0.0228554,-0.0945086,0.00736485,0.0,0.203971,0.0,0.0,-1.0,-0.303831,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-8.79383e-09,0.0,2777.97,70.075,0.0,0.0,0.0,0.0,64.8,1.33237e-13,64.8,0.0,0.0,1.99999,0.0,2792.47,58.8903,0.0,0.0,0.0,0.0,65.4868,1.59879e-13,65.4868,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17269,999.0,0.0,92.5222566436859,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
429.453,0.0259912,0.0036199,7295.79,-24.4939,0.00296488,-0.383615,-0.0227458,19020.3,1.87684e-05,-0.38354,0.0410562,-0.00790261,0.00296488,0.0702453,-0.0180753,-0.00251585,68.4717,-0.00114458,0.0259902,0.00362032,68.4732,-0.0227458,-0.0726075,0.00604081,0.0,0.203971,0.0,0.0,-1.0,-0.304327,-7.16817,0.0,383.543,-107.971,0.0,4.17856e-28,0.0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0.0,0.0,-8.72199e-09,0.0,2777.97,69.787,0.0,0.0,0.0,0.0,64.8,-7.76139e-12,64.8,0.0,0.0,1.99999,0.0,2792.47,59.182,0.0,0.0,0.0,0.0,65.602,-2.5138e-13,65.602,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17269,999.0,0.0,92.21226352937012,gaze,0.5568151779988778,0.5630889520773118,-125.1314221760255,-55.24232075887625,1054.709914362543,28.59699950043558,-5.268572110217413,-27.84968645017336,-0.107966626117307,-0.0459106734991402,0.9930938614772026,4.379580974578857,-30.7300904075836,-5.028039715566951,-28.62129758782957,-0.1194255431925673,-0.0459040850868245,0.9917814046479708,4.263301372528076,-1.06654545357401,-5.148305912892182,-28.235492019001462,-0.1136960846549371,-0.0459073792929823,0.9924376330625868,4.321441173553467,217.888017820812,False,-1.0,imu,-0.0741709472,-9.587193078400002,2.6599855016,1.54035093,3.6706528,-2.56176825,-86.6100948,174.5812404,117.0365448
