Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
494.124,-0.0798598,-0.0258855,1367.69,7.48777,-0.00401898,-0.349468,-179.952,16664.4,-0.000157819,-0.349395,-0.281354,-0.011552,-0.00401898,0.83964,-0.120627,-0.00242793,59.9906,-0.0043002,-0.0798706,-0.0258911,59.9917,-179.952,-0.170247,-0.109223,0.0,0.055873,-0.684,0.0,-1.0,-0.182598,1.64973,0.171618,1787.75,-3.2841,0.0,0.0,0.0,0.0,18.1963,-0.0154446,18.1963,0.0,1.94505,0.98,0.0,1256.25,-0.0963213,0.0,2.07965e-24,0.0,9.10667e-18,1.91274,2.5159e-15,1.91274,0.0,0.0,-1.39723e-09,0.377397,5744.31,296.875,0.0,3.93414e-12,0.0,3.82447e-17,54.0,-0.0339654,54.0,0.0,1.44155,-9.5206e-10,-0.306433,6358.21,-688.135,0.0,-2.6229e-09,0.0,-2.42309e-08,48.5,0.0275809,48.5,0.0,-1.30322,999.0,2.0,0.0,83.12318886708398,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
494.14,-0.0925039,-0.0253609,1367.42,7.48758,-0.0059138,-0.349644,-179.954,16662.9,-0.000140265,-0.349571,-0.102871,-0.0108447,-0.0059138,0.679645,-0.116215,-0.00242889,59.9853,-0.00392866,-0.0925202,-0.0253667,59.9864,-179.954,-0.689871,-0.118683,0.0,0.055873,-0.684,0.0,-1.0,-0.18263,1.64973,0.179407,1787.83,-3.28249,0.0,0.0,0.0,0.0,18.2913,-0.0161477,18.2913,0.0,2.02216,0.98,0.0,1256.25,-0.0963014,0.0,2.17352e-24,0.0,9.517710000000001e-18,1.96922,3.72063e-15,1.96922,0.0,0.0,-1.12905e-09,0.377396,5744.23,296.648,0.0,4.5856e-12,0.0,4.46068e-17,54.0,-0.0339695,54.0,0.0,1.44155,-7.06014e-10,-0.306432,6358.0,-688.153,0.0,-1.03348e-09,0.0,-2.42312e-08,48.5,0.0275813,48.5,0.0,-1.30322,999.0,2.0,0.0,82.8531973836642,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
494.156,-0.105911,-0.0290086,1367.15,7.48738,-0.00772092,-0.349806,-179.956,16661.4,-0.000171086,-0.349733,0.455077,-0.00938593,-0.00772092,0.214657,-0.109367,-0.00243025,59.98,-0.00346962,-0.105895,-0.029015,59.9811,-179.956,-0.688108,-0.126078,0.0,0.055873,-0.675,0.0,-1.0,-0.182665,1.64973,0.187196,1787.91,-3.28089,0.0,0.0,0.0,0.0,18.3864,-0.0168509,18.3864,0.0,2.09927,0.98,0.0,1256.26,-0.0962815,0.0,2.2673900000000003e-24,0.0,9.92876e-18,2.02569,4.92537e-15,2.02569,0.0,0.0,-8.60871e-10,0.377395,5744.15,296.42,0.0,5.23706e-12,0.0,5.09689e-17,54.0,-0.0339737,54.0,0.0,1.44154,-4.59968e-10,-0.30643,6357.78,-688.171,0.0,5.55953e-10,0.0,-2.42316e-08,48.5,0.0275818,48.5,0.0,-1.30321,999.0,2.0,0.0,82.58320602946111,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
494.172,-0.0877082,-0.0299544,1366.89,7.4872,-0.00939029,-0.349942,-179.958,16660.0,-0.000102086,-0.349869,0.00975911,-0.00791983,-0.00939029,0.692934,-0.100138,-0.00243164,59.9748,-0.00299333,-0.0876948,-0.0299591,59.9759,-179.958,-0.266592,-0.132198,0.0,0.055873,-0.666,0.0,-1.0,-0.182703,1.64972,0.195064,1788.0,-3.27923,0.0,0.0,0.0,0.0,18.4818,-0.0175606,18.4818,0.0,2.1768,0.98,0.0,1256.27,-0.0962612,0.0,2.3675100000000003e-24,0.0,1.03672e-17,2.08235,5.45681e-15,2.08235,0.0,0.0,-5.64966e-10,0.377394,5744.08,296.193,0.0,5.74081e-12,0.0,5.58951e-17,54.0,-0.0339767,54.0,0.0,1.44154,-2.29159e-10,-0.306429,6357.57,-688.19,0.0,1.64439e-09,0.0,-2.4232e-08,48.5,0.0275823,48.5,0.0,-1.30321,999.0,2.0,0.0,82.32321431674072,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
494.188,-0.0863249,-0.0336852,1366.62,7.48702,-0.0108905,-0.350067,-179.96,16658.5,-5.7028e-05,-0.349994,-0.102992,-0.00761098,-0.0108905,0.0716154,-0.0894573,-0.00243227,59.9696,-0.00249951,-0.0863234,-0.0336889,59.9707,-179.96,-1.01284,-0.136914,0.0,0.055873,-0.657,0.0,-1.0,-0.182744,1.64972,0.203331,1788.08,-3.27731,0.0,0.0,0.0,0.0,18.5788,-0.0183037,18.5788,0.0,2.2565,0.98,0.0,1256.28,-0.0962392,0.0,2.4992700000000004e-24,0.0,1.09442e-17,2.13996,2.58366e-15,2.13996,0.0,0.0,-1.28869e-10,0.377393,5744.0,295.961,0.0,5.49765e-12,0.0,5.35609e-17,54.0,-0.0339745,54.0,0.0,1.44153,-7.5398e-11,-0.306431,6357.35,-688.208,0.0,1.99498e-10,0.0,-2.42324e-08,48.5,0.0275837,48.5,0.0,-1.30321,999.0,2.0,0.0,82.05322292780698,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
494.204,-0.0889858,-0.034236,1366.35,7.48685,-0.0122402,-0.350185,-179.962,16657.1,-9.58217e-05,-0.350112,-0.158535,-0.0071074,-0.0122402,0.551157,-0.0796466,-0.00243284,59.9644,-0.00199017,-0.0890092,-0.0342382,59.9655,-179.962,0.00361527,-0.139626,0.0,0.055873,-0.639,0.0,-1.0,-0.18279,1.64972,0.211598,1788.17,-3.2754,0.0,0.0,0.0,0.0,18.6757,-0.0190468,18.6757,0.0,2.33619,0.98,0.0,1256.29,-0.0962172,0.0,2.63103e-24,0.0,1.15211e-17,2.19757,-2.89492e-16,2.19757,0.0,0.0,3.07228e-10,0.377392,5743.92,295.729,0.0,5.25449e-12,0.0,5.12267e-17,54.0,-0.0339723,54.0,0.0,1.44153,7.83633e-11,-0.306432,6357.13,-688.227,0.0,-1.24539e-09,0.0,-2.42327e-08,48.5,0.0275851,48.5,0.0,-1.30322,999.0,2.0,0.0,81.78323152225335,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
494.22,-0.0882976,-0.0316438,1366.09,7.48669,-0.0134491,-0.350284,-179.965,16655.6,-6.19636e-05,-0.350211,0.136545,-0.00549938,-0.0134491,0.268475,-0.0724592,-0.00243352,59.9591,-0.00145855,-0.0882825,-0.0316465,59.9602,-179.965,-0.0726825,-0.14124,0.0,0.055873,-0.612,0.0,-1.0,-0.182842,1.64971,0.219889,1788.25,-3.27345,0.0,0.0,0.0,0.0,18.7727,-0.019792,18.7727,0.0,2.4159,0.98,0.0,1256.3,-0.096195,0.0,2.7564600000000003e-24,0.0,1.20704e-17,2.25518,-3.00744e-15,2.25518,0.0,0.0,6.87591e-10,0.377391,5743.84,295.497,0.0,4.87062e-12,0.0,4.75122e-17,54.0,-0.0339698,54.0,0.0,1.44153,2.24628e-10,-0.306434,6356.91,-688.245,0.0,-2.52162e-09,0.0,-2.42331e-08,48.5,0.0275859,48.5,0.0,-1.30323,999.0,2.0,0.0,81.52323982507131,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
494.236,-0.0796619,-0.0332986,1365.82,7.48654,-0.0145299,-0.350362,-179.967,16654.2,2.2177e-05,-0.350289,-0.0480333,-0.00451895,-0.0145299,0.554829,-0.0624865,-0.00243391,59.9538,-0.00088457,-0.0796474,-0.0333004,59.955,-179.967,0.0782203,-0.141383,0.0,0.055873,-0.558,6.0,-1.0,-0.182901,1.64971,0.228394,1788.34,-3.27123,0.0,0.0,0.0,0.0,18.8696,-0.0205551,18.8696,0.0,2.4957,0.98,0.0,1256.32,-0.0961712,0.0,2.8265800000000004e-24,0.0,1.23774e-17,2.31274,-4.37102e-15,2.31274,0.0,0.0,5.8161e-10,0.377391,5743.76,295.266,0.0,3.25892e-12,0.0,3.17537e-17,54.0,-0.0339651,54.0,0.0,1.44153,3.05473e-10,-0.306432,6356.69,-688.263,0.0,-2.32608e-09,0.0,-2.42335e-08,48.5,0.0275815,48.5,0.0,-1.30322,999.0,2.0,0.0,81.2532483836283,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
494.252,-0.07728,-0.0286477,1365.55,7.48639,-0.0154062,-0.350429,-179.969,16652.7,4.26315e-05,-0.350355,-0.106513,-0.00362768,-0.0154062,0.93033,-0.0479427,-0.00243424,59.9486,-0.000238715,-0.0772591,-0.028649,59.9497,-179.969,0.370946,-0.13862,0.0,0.055873,-0.495,0.0,-1.0,-0.182966,1.64971,0.236899,1788.42,-3.26901,0.0,0.0,0.0,0.0,18.9665,-0.0213182,18.9665,0.0,2.5755,0.98,0.0,1256.33,-0.0961475,0.0,2.8967e-24,0.0,1.26845e-17,2.3703,-5.7346e-15,2.3703,0.0,0.0,4.75628e-10,0.377391,5743.68,295.034,0.0,1.64723e-12,0.0,1.59951e-17,54.0,-0.0339605,54.0,0.0,1.44153,3.86318e-10,-0.306431,6356.47,-688.281,0.0,-2.13054e-09,0.0,-2.42338e-08,48.5,0.0275771,48.5,0.0,-1.30321,999.0,2.0,0.0,80.98325699953108,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
494.268,-0.103371,-0.0260307,1365.29,7.48625,-0.0160496,-0.350483,-179.971,16651.3,9.87646e-05,-0.350409,0.0956328,-0.00292427,-0.0160496,1.09329,-0.0336571,-0.00243391,59.9434,0.000461996,-0.103398,-0.0260288,59.9445,-179.971,0.0358833,-0.133904,0.0,0.0624551,-0.414,6.0,-1.0,-0.183038,1.64971,0.245398,1788.51,-3.26678,0.0,0.0,0.0,0.0,19.0633,-0.0220809,19.0633,0.0,2.65516,0.98,0.0,1256.34,-0.0961237,0.0,2.96903e-24,0.0,1.30012e-17,2.42777,-6.76279e-15,2.42777,0.0,0.0,3.58184e-10,0.37739,5743.6,294.803,0.0,1.18837e-13,0.0,1.05086e-18,54.0,-0.0339561,54.0,0.0,1.44152,4.521e-10,-0.30643,6356.25,-688.299,0.0,-1.92673e-09,0.0,-2.42342e-08,48.5,0.027573,48.5,0.0,-1.30321,999.0,2.0,0.0,80.72326531776636,gaze,0.4688675906108261,0.7981208786869172,37.39806776298245,-194.332382614465,589.81993125583,31.97773051290518,-15.91702105155023,-27.44729666686749,0.0131023939395935,-0.2650547938623936,0.9641443271230796,4.482976913452148,-29.54528842476655,-13.11837354742787,-26.3934903950318,0.0990291281509467,-0.2932102643895701,0.9509053436774146,4.290661811828613,1.2162210440693144,-14.51769729948905,-26.92039353094965,0.0560657610452701,-0.2791325291259818,0.9575248354002472,4.386819362640381,0.1702324607652742,True,0.0,imu,0.8655271016000001,-9.399971252000002,2.87113344,0.92724431,1.90610204,-3.99733497,82.65494040000002,-21.36873400000001,122.7495144
